,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
14,2,Actividad de noche,1617.7,2509,5448,0.0,Workout,,4042425370,garmin_push_5518722461,4326413467,2020-09-10T17:55:27Z,2020-09-10T19:55:27Z,(GMT+01:00) Europe/Madrid,7200.0,"[38.373929, -0.502417]","[38.373543, -0.50212]",,,Espa침a,38.373929,-0.502417,0,3,0,1,0,False,False,False,False,everyone,False,,False,4326413467,0.645,1.5,57.8,True,99.4,138.0,False,True,85.9,84.8,0,0,False,6.0,7428619,1,a4042425370,_|eiFbcaB?ED?@BCAADBE@@?E?BAAABAG?F@?AC@?@FAA?EF@AC?@M?BBBG?@AB@IENDC@@GCFDABCE@CAA?BLI@BGECBDBEJ@EC?A@HABFCCB?AC@D?E@BLCEEC@@FD@BACACB?CFCA?BBEA@MEHB@AABECABD?AC@BBAKCFD@@CEB?GCBBJB?@GCAB@C@CABEBBABC@DGC@B@CGDD@CEB@A@B@AKI@AADC@NBIAD?K@?EHC@DO@CGTLKE@EDF@CC??BBC?BIGFDEBCCHA?ACB?E??AJBGD?C@?EB??AAC?F@CGAADCBAGFFAAH@@GEDAECA@EBFBAA@@AEEBADFJCICH?CKG@@NBACDEEDEAGVQj@B?NEMR@SQEXBEQODC^Z?GECGDW@CAHGFFTDUMDF@?KGLBNVQWJ@HNA@ACBJA@W[GAEITJBDAHDDMK@CCOCAAD@BY]GCNR,2
15,2,Actividad de noche,2243.8,3965,5962,0.0,Workout,,4026924552,garmin_push_5502663181,4310049554,2020-09-07T16:33:49Z,2020-09-07T18:33:49Z,(GMT+01:00) Europe/Madrid,7200.0,"[38.373624, -0.502265]","[38.373551, -0.502239]",,,Espa침a,38.373624,-0.502265,0,2,0,1,0,False,False,False,False,everyone,False,,False,4310049554,0.566,1.4,62.7,True,117.0,169.0,False,True,85.7,85.1,0,0,False,16.0,7428619,1,a4026924552,czeiFdbaBB?CDBOD@GMBP@ECBF@ABEAB?IGBD@CD@CGD@@CEACJAC@CF@@A@BECBEABCADFGA@?I@DD@AACD@@CE@?DAKEBB@GLHH?GCA@F?AC@FH?EGADBAG?BBCCDBFIMFPGSG@@@FAHKGGARFGBFO@EKNP@?A@ICBBCADCCA@BA@AGB?@FFIEB?CDAEDBDABGC?E?BD@@CI@CCA@B?@CABFBBECHCG@DAGADAE@GHJA@B?EB?EE?@@AEA?B?AIF?CA?D?A@AEJ@GF@A@EEB?CF?FBEEAFIECDFKCBAEAFBB?ACB@IDJE@CC?FNCEGBNBMA@ADBACGH?EBADBGGBCADBHDBGKAB?ADAEF@E?@B@FEC@KE?G?D@?CGD@@CCBAGEBCFL@DCEHDFC?CH@MC@@IADDD?@@IEBJBKFG??KHAGA@?BCE?HAAA@FEDCEFAEIE@?G@L?ID@?BCDEA?BBIA@AP?QAHAE?@BF?E@?CK?JBCABAAA?HD@GBFA?DCAICBDBACGF@IEF?A?DGIDFC??EC@EEDAA@B@DECH@BCGBAPFDOBBS?HFBJAD?GA@C?ABDMAB@FACBAEOFRGCD?CE@AE@JBGEBFEG@H@E@BAAAHF?@EKDACF@ADECDIA??FGC@KB@AFAA@DDCAB@??C@B?@AGE?C@?F?IFA@HCDEK@AB@?AAD@B?CABAABB@CD@AIEA@JA@@C@@AG@c@FH?FKTRS?OAVAEQ?FBBHFIEM?@,2
16,2,Descanso activo ,6007.6,2047,2047,0.0,Run,0.0,4021761021,garmin_push_5497274071,4304535006,2020-09-06T15:59:15Z,2020-09-06T17:59:15Z,(GMT+01:00) Europe/Madrid,7200.0,"[38.365946, -0.410284]","[38.365654, -0.410256]",,,Espa침a,38.365946,-0.410284,0,6,0,1,0,False,False,False,False,everyone,False,,False,4304535006,2.935,3.4,83.6,True,157.7,188.0,False,True,7.3,5.9,0,0,False,64.0,7428619,1,a4021761021,cjdiFhcoAO?y@NwAF{D@iABmAA}DFc@Be@C]BmA?e@Be@Jg@@mAEs@I[AgADsA?cALqEByDL_DEwCBoGWmAIsH}@g@K_@WcA]iA?iAKe@@_BO_BYuBWaCa@qBOc@KoAOkAYs@Ke@Cc@Qa@KkA?c@AkASg@?u@GoAFe@GkB_@c@CmAOkAAg@EkDm@mAIqB[aAMu@EaCc@E@h@HtADf@DtANf@BxH`AjAFhALd@@jAJlAAz@C`@Hd@PhATpBRb@AjADdATlAJbCf@bALb@J`CVrCd@dAHhBTlAFf@@`@Af@DjBVb@L\^d@Db@Lf@H|ANp@JfDRlBJpBMb@@f@Fd@?jAEb@@jBChAG`BFf@DdA?lAItADjCSZHvAGb@@pBCf@E~DFd@EnEBb@IfBAd@Cf@?\DhAIh@BfAAp@@,2
17,2,Llegamos a los dos d칤gitos despu칠s de mucho tiempo 游뱆游낗游뱆游낗游,10055.7,3245,3251,30.2,Run,0.0,4013860348,garmin_push_5489359417,4296146037,2020-09-05T07:48:51Z,2020-09-05T09:48:51Z,(GMT+01:00) Europe/Madrid,7200.0,"[38.365265, -0.410305]","[38.363899, -0.411706]",,,Espa침a,38.365265,-0.410305,0,8,0,2,0,False,False,False,False,everyone,False,,False,4296146037,3.099,4.2,82.5,True,150.2,175.0,False,True,16.2,5.9,0,1,False,67.0,7428619,1,a4013860348,{ediFlcoA_@T_APU@AB?PL~@Br@Af@Kr@GHcAXQHe@Je@AmABg@Di@Gg@@e@DsBAmAHe@J_@?mAIuBFc@FkAFg@Ge@BiACmA?c@GmAZiADg@Eg@Qg@Ce@BmAGc@@e@Ne@DkAc@KKI_@G@a@VYXkANkAFWI{@GmBCkAIkABe@Ac@HoBIsABkAFe@EyB@a@U[_@a@Se@Ea@TKTY\mA@qBNqAC}@BuBUmAI[[[c@c@B]XqAGiAYg@?c@Bg@GkAGuB_@e@Oc@GkBIe@OiA?c@Qa@Gi@Eg@BmG}@iAEe@Ig@EaAM_@Kc@OmAWcAKi@CuB_@QOe@DcCWg@CaBU{CUiAWi@GACAqABuAN{BDcBAo@Mi@[[c@K_AG][c@OkAOaEq@e@MwEaAeD{@wBa@eIgBe@MgA]g@CiA_@aASeA_@kAUe@MiAc@e@Ie@EjAHd@Jd@P^HxA`@d@PlATlBh@lAVf@NxCh@^Nd@JVJtB`@`Cp@jAXlARhA\tBf@fAVnAHf@JpBNd@PPPLFfBXRJJNTd@@JAb@Kn@YdAFX@\EjA@h@Ip@Ad@DFb@BbAV|@Jd@LxCZnBXhALd@@b@HX@d@Af@Dd@Nd@Fb@FtAFd@J|@Df@Fb@JtBVx@Lf@Dd@?dAVd@Df@HTBVAfALd@JpB^d@@jATXAb@Bh@Jd@LvCd@d@Lb@Bd@Af@@b@C^Yb@D\`@`@PnAJhADtBLREtCNx@CVGJW\_@f@Ih@FbAj@lBHf@@lAEtENb@Ed@Dt@AhAIf@Dj@CzALnAD\Bj@A^GVYf@Gd@@VJd@LlA?p@IhA@d@Bx@A~@If@DlABzAG^GtADx@?jBEd@Db@Jh@Gb@CnBBd@EZGZB|@A~BHb@Gd@AfAUlBCfAIb@@lALf@Cd@If@Cf@Dh@Cd@G~@?,2
18,2,Actividad de noche,0.0,3119,3119,0.0,WeightTraining,,4013859788,garmin_push_5489358697,4296145408,2020-09-04T17:38:47Z,2020-09-04T19:38:47Z,(GMT+01:00) Europe/Madrid,7200.0,,,,,Espa침a,,,0,2,0,1,0,True,False,False,False,everyone,False,,False,4296145408,0.0,0.0,,True,114.2,152.0,False,True,78.0,78.0,0,0,False,10.0,7428619,1,a4013859788,,2
19,2,Carrera de noche,8032.5,2544,2572,0.0,Run,,3996864684,garmin_push_5472311301,4278409909,2020-09-01T16:34:26Z,2020-09-01T18:34:26Z,(GMT+01:00) Europe/Madrid,7200.0,"[38.365668, -0.410337]","[38.365217, -0.410368]",,,Espa침a,38.365668,-0.410337,0,5,0,1,0,False,False,False,False,everyone,False,,False,4278409909,3.157,4.0,82.2,True,154.9,172.0,False,True,7.6,5.8,0,0,False,64.0,7428619,1,a3996864684,khdiFrcoAYESBqANg@BkBPi@@iAIiGFi@AqB?g@Be@?g@GuCXg@CmAMmAEkABi@PkAHi@CuBDoAEuBFmAF]@mBMg@@kACi@Ge@@iFU}H}@kAUg@AmAQ_AUa@Oe@Ge@AaAKiBSe@KiAKyDm@kD_@mAYeAKgA_@wBBmBKkAQiA[e@@iAKmBGiAIiASaEYmAY_BWoAOg@AyBc@oBUs@Ee@Ig@CoAQ}CYe@GcB]}AMyCi@uC[kAGuB_@c@CoB]g@MaDs@iA[gAUIGe@O@@jDj@jCj@pB`@f@P|Cf@pBTrBPf@HfAVbE`@bGz@hANz@BxCb@b@Bh@FhCZdDb@vCXjAPjAHd@@b@Ld@H|CNjA@h@Db@NpBTrBLx@Cf@F`@Td@HjAHd@Pb@J`Eh@jIrAd@Ab@Bf@HlAJrB@b@Fb@JdAl@rCb@pAD~DXzCHnAAlAFd@AhAFhAClAIf@Ib@Ad@?jANvBDd@CrBAf@Kf@?h@GlADnAAjAXd@?b@Ed@Ad@If@ClABdAFlBArAIzC@d@ClAOd@Dd@?tBEb@BZC,2
20,2,Excursi칩n de ma침ana,9061.3,4203,7614,370.0,Hike,,3982332799,stripped_health_data_49186544_1598696551.gpx,4262826383,2020-08-29T06:37:35Z,2020-08-29T08:37:35Z,(GMT+01:00) Europe/Madrid,7200.0,"[42.645451, -1.188085]","[42.645882, -1.188238]",,,Espa침a,42.645451,-1.188085,0,3,0,2,0,False,False,False,False,everyone,False,,True,4262826383,2.156,2.3,,False,,,False,False,1315.0,1181.6,0,2,False,,7428619,1,a3982332799,aehcGp`gFDb@Ni@b@_@d@mAEu@GuDFoA\iAFc@CSQg@G{@AkAMq@BkAHi@J[b@RxAO`BaADID]J]TuAJmAJSTcAHI]F[Ms@_BQq@SWi@cACKBgBHe@?a@D_ARw@^{BJ_@HcARs@VYEKSIO{@Am@H}AA_@K[KOs@G[Oa@Gq@m@cCiAEUIG@_@K_@?OJiANc@DWC[Sm@Jq@Gc@Hm@Cc@DO?MISq@OSQ?m@a@_B@g@[gACeAMe@EqA?yAy@_A[u@?m@E{@Wc@QgA@sALYQMSa@MO@c@LYGc@FYCe@ZgABg@?[Ks@Hc@C]@c@QMAQFQM_@DqA`@{Ad@m@CQNYAs@NGHa@|@O`@U}@\UIQ_@WFM{@IWSGOUUEUUw@]qAy@cA}AYYKWGi@@]Ne@A{AMiAMe@YGMWHyAXmBLSr@i@Xe@Dm@Go@CsAOuBEQ]w@{@gAEMOaACs@i@kEUiAYs@?a@KiAZgADi@Pk@bAwBXqAF_AAu@Pm@Aq@L[?q@HYUu@@oBAQOYLo@?{AV_AJyANc@PKFi@EkBXgBAWPc@TUa@fATg@SZWhA]v@?j@B^CP@l@Y|AEb@[z@F|AGj@Jt@@~@G`AHh@?fAId@@l@On@EfBSfAi@pAo@nAO~@[fADjA@Vl@tBN|AZzBV|ABh@xA|BLp@LpA?nCE|@O\s@`@MNGZCj@Qn@Az@JR\VJTJl@DzBQ`A?ZJTb@b@L`@P^d@h@j@Xb@j@n@X^@Vb@\BDXIn@FNNFPVt@Fz@US@w@Zo@r@?p@Wf@g@dBYt@CVHdAATNRHr@On@Hf@DpAm@xBAHHL?JMr@DLTLJVPNDLMpAIT?LTlAHFF`AAbCIz@BVV|@Ht@@^Vb@Ld@@v@P`BJR^FDLAlAGb@BVKp@DRV`@Lt@]fBFj@Sd@ALXZnBtAh@p@JNPFXV\AFJHl@B`@CtAH|@A\LN@LMLGZSb@Cv@Oh@]zBKb@Ah@QvB@x@Df@h@z@HTNhAn@xAHJf@BLJIEIFk@`BKzACdA@v@e@`A[fAWn@CPEzBFdBFfAVn@]dBGzBJzAC`AJn@LJKN@FG?DAWf@g@h@SZ{@ZKAWS,2
21,2,Carrera de noche,8010.8,2601,2691,53.5,Run,0.0,3974338718,29BA85F0-7836-46E4-B26C-CA347C98613D-activity.fit,4254271582,2020-08-27T17:34:35Z,2020-08-27T19:34:35Z,(GMT+01:00) Europe/Madrid,7200.0,"[42.575449, -1.282306]","[42.575867, -1.28555]",,,Espa침a,42.575449,-1.282306,12,3,0,1,0,False,False,False,False,everyone,False,,False,4254271582,3.08,5.4,,False,,,False,False,441.5,396.1,4,0,False,,7428619,1,a3974338718,oozbGlmyFJZh@TDN@PCFBLN@ZZHTAp@G\Ep@Oj@Dv@E\H\Lt@JVJ`@?XIf@GDGLa@JIAKIIAGBw@CiABe@RO@MPWLODy@@a@GQBQAMGQa@WMIMg@SOSQI][y@eBS[IWOUCMIGSWEMKMa@s@CMg@q@MKUKk@o@e@WGIa@UQQK@MMIAk@Ju@CQEOIo@W[Yi@u@a@a@Wc@IG]Gc@Q_@CUGQ@w@PY?QDk@E]B[AYDm@Aa@Fs@?KCi@Wk@@[C_@OsAOGCo@Ce@MiACs@MiA_@OAs@c@u@S[Ui@UkAoAGAs@DWGMUKYBYAu@Ic@YaAa@i@K_@O_@Sy@Ea@Sc@SiAAU]_BKu@Gw@?g@Ga@Gy@Qm@H_@McB?u@F{AZuAFQ@KNg@JOLWf@u@nAaAj@]j@}@HEJ?^LZTRXpAzC|@tA~@bAXLJAHBj@GpBy@\Ef@MhBy@JKHE`ASjBs@`@E`@_@j@STQh@Sf@CDCr@GZIZCj@JPXLt@Dv@Nz@Tr@JPPPrAb@~@d@^LZRj@RZR|@Zp@NPCXBXFX@PF`@BNJfAZ^Dr@FP?ZDJDdALr@@d@Ld@f@LTDGEMKMaA_@eBK{@OS?o@Ow@Ca@GQMk@EiAQkCk@_B{@s@UWK[WOCUKc@Ke@WKEY_@Oc@Ig@S_COi@GIIAM?w@Jq@?w@PeA`@OJQDq@h@[Jc@Rg@LQJuA^kB~@aBj@WDg@PWFOHWD_@@WEa@]MSe@e@MSQe@i@aA]}@c@cASWUSMGUAQJa@h@GPcBjAa@d@q@jAQt@Wv@KNGf@Cj@BRCRJp@?RLp@?d@H^?XH~@@nAB\Lb@Dd@?XNd@@ZFP`@xBH\Xp@NRNn@LZDDLTLZVfAAVMl@F^DJjB`@t@x@d@VPDr@ZzAt@v@PH?PH^JV@FAF@JFP?^F~@?`@LZB\L~@Nh@AFBJJLFx@Bl@EJB\C`@I\@vAAXCv@M^DjAX`@P\\Vb@LLNV^`@XJHHPDv@ZLBf@APBRGXFZRh@l@x@f@b@^F@`@`@FLh@v@BJf@p@x@lBRX\v@PPv@`@\HNHP@DD^Nh@@VLf@ARDNAJBJ?fASN?,2
22,2,Carrera de noche,6987.0,2247,2349,58.3,Run,0.0,3969685838,050CE60B-E891-4199-811E-8F0304F2AED8-activity.fit,4249307320,2020-08-26T17:44:20Z,2020-08-26T19:44:20Z,(GMT+01:00) Europe/Madrid,7200.0,"[42.575483, -1.282421]","[42.575459, -1.282246]",,,Espa침a,42.575483,-1.282421,11,1,0,1,0,False,False,False,False,everyone,False,,False,4249307320,3.109,6.0,,False,,,False,False,440.7,396.1,7,0,False,,7428619,1,a3969685838,wozbGdnyFNLVBLHDL@PVNLTHFHXC\Kf@@dBOrABHLNFPHf@DHF^@PCb@Sh@GHYHO?KCk@EwADe@RKCMBWVa@Pm@@[AWIUDIES?Sc@[[o@Wo@o@U_@Si@Yi@IISc@]g@a@{@g@o@Wm@m@g@YMWe@]SSYg@YQG{@JMC]?e@IgAi@gAiASWSOY[}@a@KASF]CSDQCm@H]EwAF_AC_AJk@Cq@Y_@C[BO?IGcA[{AI{@K]Aw@MQIeBOKWi@QIKWGc@Ye@S]e@e@c@ICS?a@Dm@EOSEQDu@MqA]aAW_@Ig@Qc@W{@CYMYGc@Ym@E]O_@?OE_@?UCe@Ie@?g@Gk@MwBOqAKiBDq@`@qAR_ATs@d@q@R_@Xa@v@c@f@_@n@w@TOJCX@TVTNXl@JFFLBPHL@L\v@LRNNVh@l@r@f@^TDn@?XO`@KNKPAZG\QNA|@[VQx@c@t@SVC|By@j@a@dAa@^UPGL@d@I`@BDCH?TCLGb@ARHDHNn@Dl@O}AEIIEUA[@e@BSDO@q@H_@L_@FIH]PUJUF]ZYBe@RcAVyAh@i@\KBUNm@TqBj@c@TYFUAY@YISKMKOY_@a@SYO]c@m@Wo@GWs@qA[WUKO@QHe@t@UTMFGHI@a@Re@b@y@zAY`AKr@ITGV@LGf@FxAFj@FbCHt@Bb@AT\rCDLXbBz@`DHPF\j@fAXv@Hv@?TI`@?VH^r@Pj@@NFLPd@d@^XXJRNtB`An@FXLXFT@\FN?PFNCL@h@Jf@@bB\H?^Lp@?v@Vj@DNIZCf@@JAl@BPCn@Gt@@^KZAN?f@NP@`@P`@Vd@f@^j@d@`@HDJNRJd@TTFh@?d@Fj@?JBXRXXr@f@h@j@HBJLLFTZPNz@vAXj@N`@^n@Vh@r@`Af@Tf@JLHb@LP?d@FLF^Cd@HT@TGTFVEd@?DCb@G`@F|ACLOJg@Bq@F_@W{@EEEy@FcABqAL]CSBMKe@IGQ[KGWi@i@w@,2
23,2,Carrera de noche,5757.2,1877,1929,39.4,Run,0.0,3959750944,11E10061-A8F2-4EC6-803C-227FA571E049-activity.fit,4238734715,2020-08-24T16:24:38Z,2020-08-24T18:24:38Z,(GMT+01:00) Europe/Madrid,7200.0,"[42.575541, -1.282513]","[42.567383, -1.285458]",,,Espa침a,42.575541,-1.282513,5,0,0,1,0,False,False,False,False,everyone,False,,False,4238734715,3.067,6.4,,False,,,False,False,426.4,394.4,1,0,False,,7428619,1,a3959750944,cpzbGvnyFTJRb@j@f@Dx@\GDBIJCH@B?t@@JG^C`@In@D`@NTLTF^HtAITETILUJa@I]?a@Ew@HIDI@k@@_@HWCOBy@EYIg@GKEK@UEKISEa@YKQc@]GKKIc@s@UUWc@I]Wc@]u@WYOYSSQ[][WGQ[QOSKQQQI_@i@E?EGE?E?KJSBSAWBWIYASMUIIKQIWUg@WaAiAe@UWEOKcAQK?SFk@HSCYDsBGcALu@?QEi@So@@]EWKk@My@IY?g@Ok@BOAMEQMa@OmAIU@g@_@y@Ss@a@a@KMKOWg@e@q@CQCSMMS?IHi@Og@Ke@KU?SG[c@i@a@{AWi@Ka@K_AUq@Ce@?i@Gc@C}@Y_AC[Au@Mc@Fw@?a@G}@Ia@A_@BeABU\{ANy@f@cAn@y@PENM`@g@Va@x@{@XIF@JJXLN`@DDVd@H^Vl@fBfCTJNVXRPDl@Hl@N`@Rb@b@n@dA`@j@p@f@FLFDBHLHFPVV`@l@\n@FRNPh@fAf@x@Vx@r@vAp@~@X`BJNHh@VrANXL^Vf@XjADHFDZB`@Xb@n@Xx@D^FTTl@`@\HBT?PFHLfAlCX^^RJBV?b@Sr@YTEJ?HDf@`AbA`AXNZd@VTVNXZNJJN@FHJJV`@n@bB`BLFT\LJ@z@DTh@PV?F@BDn@BHBBD?PMx@@JE\_@xBUjAB^DPLPPLZHZAj@FTAZHv@HZHVLHFJDh@^VJxAGn@Kd@QVM^]ZMx@?XGh@Af@D`@@f@Cd@DXCDCt@EhAW~@K~@Yd@EPGf@GrA_@LATKdAYz@In@MTBNC|@Sd@AbAY~AOl@QPKJSF[,2
24,2,Actividad de noche,0.0,105357,105357,0.0,WeightTraining,,3918725497,garmin_push_5391246070,4194506515,2020-08-14T17:31:58Z,2020-08-14T19:31:58Z,(GMT+01:00) Europe/Madrid,7200.0,,,,,Espa침a,,,0,3,0,1,0,True,False,False,False,everyone,False,,False,4194506515,0.0,0.0,,True,90.7,149.0,False,True,,,0,0,False,221.0,7428619,1,a3918725497,,2
25,2,Actividad de tarde,0.0,50674,50674,0.0,WeightTraining,,3905485979,garmin_push_5377670577,4180077841,2020-08-12T15:41:31Z,2020-08-12T17:41:31Z,(GMT+01:00) Europe/Madrid,7200.0,,,,,Espa침a,,,0,2,0,1,0,True,False,False,False,everyone,False,,False,4180077841,0.0,0.0,,True,99.8,143.0,False,True,,,0,0,False,128.0,7428619,1,a3905485979,,2
26,2,Actividad de tarde,0.0,2532,2532,0.0,WeightTraining,,3868883433,garmin_push_5340083074,4140034501,2020-08-05T15:54:40Z,2020-08-05T17:54:40Z,(GMT+01:00) Europe/Madrid,7200.0,,,,,Espa침a,,,0,1,0,1,0,True,False,False,False,everyone,False,,False,4140034501,0.0,0.0,,True,90.3,124.0,False,True,,,0,0,False,5.0,7428619,1,a3868883433,,2
27,2,Excursi칩n de noche,3004.4,2708,2823,11.2,Hike,,3861289429,garmin_push_5332099488,4131707941,2020-08-03T17:39:40Z,2020-08-03T19:39:40Z,(GMT+01:00) Europe/Madrid,7200.0,"[38.367172, -0.409469]","[38.365346, -0.411515]",,,Espa침a,38.367172,-0.409469,0,0,0,1,0,False,False,False,True,only_me,False,,False,4131707941,1.109,1.5,55.1,True,106.6,121.0,False,True,8.7,-0.1,0,0,False,7.0,7428619,1,a3861289429,yqdiFd~nAqB@c@IgBDiAAm@EsCIc@GiAA}AAe@@c@CkABc@?sCOe@GgAFu@CWCc@Be@Ee@@u@KiCIe@Ke@?gAOe@Cc@FiABq@C}BUiAANCfA?|BH^HzCAb@@d@Dr@AjADnBV^Bx@Er@PP@hAMf@A|@H\@\FdCBd@Cb@F|ACr@@jBJfBCt@LhA@|@AhADfB?nCHr@Hr@@ZATLDXC?F@Ld@Bh@IZFDb@FT\L?PKKd@Ab@CDF\AHDJQxANg@FCNAPG[JNTQV,2
28,2,Carrera de noche,8001.1,2739,2739,0.0,Run,,3859007234,garmin_push_5329879227,4129179625,2020-08-03T16:18:55Z,2020-08-03T18:18:55Z,(GMT+01:00) Europe/Madrid,7200.0,"[38.365628, -0.410141]","[38.365749, -0.410215]",,,Espa침a,38.365628,-0.410141,0,7,0,1,0,False,False,False,False,everyone,False,,False,4129179625,2.921,3.8,82.2,True,146.1,173.0,False,True,7.6,5.8,0,0,False,43.0,7428619,1,a3859007234,chdiFlboAEAKFYD]NgAFYHeCVoAEiAVgAEsCFmA@WAe@GiAFYGg@@e@Dk@MoBBkAEcAIgAR}@Di@AuDFmAA}@@kAJ_A?aEE{@GeA@yAImBG{Ca@oAMkB[SKMK{@@iAKe@GiAYuBUiBW}@GeC[mAS}Da@c@Ic@QiAMcBa@oAAiEa@e@Ga@Sc@Gc@Fk@BgBIe@EkC]g@IiI}@kC]gAGmAQmAUwBUiASwJeAsG}@iFi@oB[sC}@u@OuCq@c@Ge@QE??Bd@BvB\pCr@jALhAVvC^d@JfAP|BVjAVnALb@JfALfDXnBXlHv@n@NlBPlBLvCb@b@DhALpB^zD`@hBJnATr@Bb@Gd@?b@Bd@Lb@DjAFZC\B`@Fx@ZpBTlB^lFt@d@LjDb@nATjDNv@?|AFz@p@d@Ld@FdIv@lAB|DBzDDjAElA@rBGnBBbFId@@f@DlACd@@jAGhACf@Gl@Df@?d@CjAA~@?|HSnB?pBCdBBj@A,2
29,2,Excursi칩n de ma침ana,2707.5,1802,1802,2.2,Hike,,3856603637,garmin_push_5327169477,4126547676,2020-08-03T05:12:11Z,2020-08-03T07:12:11Z,(GMT+01:00) Europe/Madrid,7200.0,"[38.365078, -0.409661]","[38.365065, -0.409613]",,,Espa침a,38.365078,-0.409661,0,0,0,1,0,False,False,False,True,only_me,False,,False,4126547676,1.502,1.7,61.9,True,86.6,100.0,False,True,2.2,-0.1,0,0,False,3.0,7428619,1,a3856603637,uddiFl_oAIKWMe@De@?c@Qe@CcBJiAMc@CwCAe@CyC?eCKgBEkDAiAGmB@wDYiA@c@Be@?e@EuA?kBYe@CmBCWCS?iAKiAFg@AeCUb@@nANd@Cd@@b@If@@b@Hd@Lb@Ad@GhADdARhAFhACr@TdCQb@FbBF`@Hd@BtAId@DhA@b@Cf@BhA?d@J|AAbALnBAb@@b@Af@Hd@ChAFhA?nAPrBMb@@d@Fd@@`@THB,2
