,id,name,distance,moving_time,elapsed_time,total_elevation_gain,type,start_date_local,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,elev_high,elev_low,pr_count,total_photo_count,suffer_score
0,4301663060,Carrera a la hora del almuerzo,10005.3,3282,3406,50.0,Run,2020-11-07T12:21:19Z,España,6,8,0,1,0,3.049,6.4,84.6,True,160.6,175.0,65.9,46.4,2,0,112.0
1,4290831802,Carrera de tarde,8049.3,2694,2766,32.4,Run,2020-11-05T17:31:39Z,España,5,15,0,1,0,2.988,4.6,84.3,True,160.3,183.0,57.2,48.0,0,0,88.0
2,4286230449,Carrera de tarde,8006.6,2502,2692,30.7,Run,2020-11-04T17:44:54Z,España,2,9,0,1,0,3.2,4.0,84.1,True,147.2,178.0,57.2,48.0,2,0,45.0
3,4274546454,Natación de mañana,1100.0,1724,1746,0.0,Swim,2020-11-02T07:43:24Z,España,0,5,0,1,0,0.638,1.2,22.6,False,,,,,0,0,
4,4270086678,Natación de mañana,550.0,710,2028,0.0,Swim,2020-11-01T10:25:54Z,España,0,0,0,1,0,0.775,6.0,23.8,False,,,,,0,0,
5,4265914118,Carrera a la hora del almuerzo,10212.7,3375,3436,38.2,Run,2020-10-31T11:02:12Z,España,2,10,0,1,0,3.026,7.3,82.6,True,160.9,194.0,56.9,48.0,0,0,112.0
6,4257274870,Natación de mañana,1025.0,1461,1574,0.0,Swim,2020-10-29T07:46:50Z,España,0,6,2,1,0,0.702,2.1,24.4,False,,,,,0,0,
7,4255405018,Carrera de tarde,6039.7,2041,2203,26.4,Run,2020-10-28T17:15:11Z,España,0,8,0,1,0,2.959,4.2,83.1,True,183.6,195.0,56.9,49.7,0,0,140.0
8,4251078298,Carrera de tarde,6767.8,2187,2343,35.4,Run,2020-10-27T17:51:01Z,España,4,7,0,1,0,3.095,7.3,82.5,True,120.5,164.0,62.9,48.4,4,0,8.0
9,4240394358,Natación de mañana,600.0,925,1707,0.0,Swim,2020-10-25T10:32:50Z,España,0,0,0,1,0,0.649,3.8,24.3,False,,,,,0,0,24.0
10,4236656500,Carrera a la hora del almuerzo,6999.0,2347,2681,33.1,Run,2020-10-24T12:51:43Z,España,1,7,0,1,0,2.982,4.1,82.0,True,147.8,164.0,62.9,49.3,0,0,45.0
11,4229461178,Carrera de tarde,6010.4,2082,2115,16.4,Run,2020-10-22T17:36:06Z,España,0,9,0,1,0,2.887,3.6,82.4,True,161.2,177.0,54.8,46.6,0,0,73.0
12,4185080881,Vuelta de reconocimiento Leamington Spa,5003.1,1779,1887,46.8,Run,2020-10-12T13:21:41Z,España,0,11,0,1,0,2.812,5.1,81.7,True,173.6,200.0,61.6,43.0,0,0,92.0
13,4083423207,Actividad a la hora del almuerzo,0.0,2613,2613,0.0,WeightTraining,2020-09-14T12:14:10Z,España,0,0,0,1,0,0.0,0.0,,True,81.4,116.0,,,0,0,4.0
14,4042425370,Actividad de noche,1617.7,2509,5448,0.0,Workout,2020-09-10T19:55:27Z,España,0,3,0,1,0,0.645,1.5,57.8,True,99.4,138.0,85.9,84.8,0,0,6.0
15,4026924552,Actividad de noche,2243.8,3965,5962,0.0,Workout,2020-09-07T18:33:49Z,España,0,2,0,1,0,0.566,1.4,62.7,True,117.0,169.0,85.7,85.1,0,0,16.0
16,4021761021,Descanso activo ,6007.6,2047,2047,0.0,Run,2020-09-06T17:59:15Z,España,0,6,0,1,0,2.935,3.4,83.6,True,157.7,188.0,7.3,5.9,0,0,64.0
17,4013860348,Llegamos a los dos dígitos después de mucho tiempo 🤘🏽🤘🏽🚀,10055.7,3245,3251,30.2,Run,2020-09-05T09:48:51Z,España,0,8,0,2,0,3.099,4.2,82.5,True,150.2,175.0,16.2,5.9,0,1,67.0
18,4013859788,Actividad de noche,0.0,3119,3119,0.0,WeightTraining,2020-09-04T19:38:47Z,España,0,2,0,1,0,0.0,0.0,,True,114.2,152.0,78.0,78.0,0,0,10.0
19,3996864684,Carrera de noche,8032.5,2544,2572,0.0,Run,2020-09-01T18:34:26Z,España,0,5,0,1,0,3.157,4.0,82.2,True,154.9,172.0,7.6,5.8,0,0,64.0
20,3982332799,Excursión de mañana,9061.3,4203,7614,370.0,Hike,2020-08-29T08:37:35Z,España,0,3,0,2,0,2.156,2.3,,False,,,1315.0,1181.6,0,2,
21,3974338718,Carrera de noche,8010.8,2601,2691,53.5,Run,2020-08-27T19:34:35Z,España,12,3,0,1,0,3.08,5.4,,False,,,441.5,396.1,4,0,
22,3969685838,Carrera de noche,6987.0,2247,2349,58.3,Run,2020-08-26T19:44:20Z,España,11,1,0,1,0,3.109,6.0,,False,,,440.7,396.1,7,0,
23,3959750944,Carrera de noche,5757.2,1877,1929,39.4,Run,2020-08-24T18:24:38Z,España,5,0,0,1,0,3.067,6.4,,False,,,426.4,394.4,1,0,
24,3918725497,Actividad de noche,0.0,105357,105357,0.0,WeightTraining,2020-08-14T19:31:58Z,España,0,3,0,1,0,0.0,0.0,,True,90.7,149.0,,,0,0,221.0
25,3905485979,Actividad de tarde,0.0,50674,50674,0.0,WeightTraining,2020-08-12T17:41:31Z,España,0,2,0,1,0,0.0,0.0,,True,99.8,143.0,,,0,0,128.0
26,3868883433,Actividad de tarde,0.0,2532,2532,0.0,WeightTraining,2020-08-05T17:54:40Z,España,0,1,0,1,0,0.0,0.0,,True,90.3,124.0,,,0,0,5.0
27,3861289429,Excursión de noche,3004.4,2708,2823,11.2,Hike,2020-08-03T19:39:40Z,España,0,0,0,1,0,1.109,1.5,55.1,True,106.6,121.0,8.7,-0.1,0,0,7.0
28,3859007234,Carrera de noche,8001.1,2739,2739,0.0,Run,2020-08-03T18:18:55Z,España,0,7,0,1,0,2.921,3.8,82.2,True,146.1,173.0,7.6,5.8,0,0,43.0
29,3856603637,Excursión de mañana,2707.5,1802,1802,2.2,Hike,2020-08-03T07:12:11Z,España,0,0,0,1,0,1.502,1.7,61.9,True,86.6,100.0,2.2,-0.1,0,0,3.0
30,3855522545,Carrera de noche,6003.8,1930,1930,0.0,Run,2020-08-02T20:47:59Z,España,0,4,0,1,0,3.111,3.8,83.6,True,154.5,180.0,7.3,5.8,0,0,50.0
31,3855522157,Excursión de noche,6002.9,3662,3662,19.6,Hike,2020-07-30T18:01:01Z,España,0,3,0,1,0,1.639,3.3,64.5,True,133.3,178.0,5.6,-0.2,0,0,28.0
32,3837345366,Actividad de noche,0.0,3651,3651,0.0,WeightTraining,2020-07-29T18:59:00Z,España,0,3,0,1,0,0.0,0.0,,True,119.8,169.0,,,0,0,20.0
33,3837344344,Actividad a la hora del almuerzo,0.0,3509,3509,0.0,WeightTraining,2020-07-26T11:59:06Z,España,0,3,0,1,0,0.0,0.0,,True,103.8,145.0,,,0,0,9.0
34,3837343857,Actividad de noche,0.0,2654,2654,0.0,WeightTraining,2020-07-25T19:01:55Z,España,0,0,0,1,0,0.0,0.0,,True,103.7,129.0,,,0,0,7.0
35,3837343301,Actividad de mañana,0.0,3036,3036,0.0,WeightTraining,2020-07-25T09:34:06Z,España,0,4,0,1,0,0.0,0.0,,True,103.9,149.0,,,0,0,8.0
36,3837342487,Natación de noche,1826.2,3095,3095,2.2,Swim,2020-07-24T19:23:27Z,España,0,4,0,1,0,0.59,1.4,27.4,False,,,10.2,0.0,0,0,
37,3796429702,Carrera de noche,7451.2,3377,3377,0.0,Run,2020-07-21T18:09:13Z,España,0,2,0,1,0,2.206,3.1,80.6,True,157.0,191.0,16.0,16.0,0,0,114.0
38,3791521071,Actividad de noche,0.0,4862,4862,0.0,WeightTraining,2020-07-20T18:34:56Z,España,0,2,0,1,0,0.0,0.0,,True,121.7,162.0,,,0,0,36.0
39,3777344700,Actividad de noche,0.0,3437,3437,0.0,WeightTraining,2020-07-17T18:50:25Z,España,0,2,0,1,0,0.0,0.0,,True,97.4,151.0,,,0,0,9.0
40,3766672607,Carrera de tarde,4996.9,1971,1971,0.0,Run,2020-07-15T17:46:08Z,España,0,5,0,1,0,2.535,3.0,80.9,True,161.8,182.0,,,0,0,70.0
41,3763104132,Actividad de tarde,0.0,4854,4854,0.0,WeightTraining,2020-06-09T16:11:32Z,España,0,0,0,1,0,0.0,0.0,,True,124.7,173.0,,,0,0,37.0
42,3763103217,Actividad de tarde,0.0,1694,1694,0.0,WeightTraining,2020-06-08T17:37:14Z,España,0,0,0,1,0,0.0,0.0,,True,113.6,168.0,,,0,0,7.0
43,3543673096,Ciclismo al anochecer,7705.7,2379,3952,123.2,Ride,2020-05-31T19:24:17Z,España,2,0,0,1,0,3.239,10.4,,True,133.3,173.0,512.1,403.2,0,0,21.0
44,3531622002,Ciclismo por la tarde,19718.4,4736,5900,470.5,Ride,2020-05-29T17:44:47Z,España,0,7,0,1,0,4.164,12.8,,True,144.6,184.0,827.8,432.7,0,0,87.0
45,3527549814,Ciclismo al anochecer,12053.9,3033,4237,245.0,Ride,2020-05-28T20:19:27Z,España,1,5,0,1,0,3.974,12.6,,True,152.2,182.0,653.1,454.2,0,0,76.0
46,3525219877,Carrera de tarde,6680.0,2300,2647,154.5,Run,2020-05-27T17:42:27Z,España,0,4,0,1,0,2.904,5.5,83.3,True,161.8,190.0,576.7,441.1,0,0,83.0
47,3516321376,Ciclismo al anochecer,12743.8,3694,5059,266.5,Ride,2020-05-26T19:45:53Z,España,0,8,0,1,0,3.45,11.4,,True,134.6,157.0,586.3,431.4,0,0,35.0
48,3505874725,Ciclismo al anochecer,19559.9,4882,6269,467.3,Ride,2020-05-24T19:04:09Z,España,6,9,0,1,0,4.007,12.2,,True,154.7,186.0,731.2,431.9,3,0,135.0
49,3479117101,Ciclismo al anochecer,18812.3,5018,6162,461.3,Ride,2020-05-19T19:05:52Z,España,3,8,0,1,0,3.749,12.1,,True,141.7,166.0,821.9,431.8,0,0,74.0
50,3473114654,Carrera de noche,4504.5,1439,1439,82.6,Run,2020-05-18T20:07:15Z,España,0,6,0,1,0,3.13,4.4,84.4,True,132.2,146.0,511.9,431.9,0,0,6.0
51,3456270252,Actividad de noche,0.0,1530,1530,0.0,WeightTraining,2020-05-15T20:10:46Z,España,0,5,0,1,0,0.0,0.0,,True,115.1,153.0,,,0,0,5.0
52,3446393069,Estic molt fotut 🥵,7544.5,2699,2704,177.9,Run,2020-05-13T20:21:32Z,España,0,12,0,2,0,2.795,4.3,82.4,True,161.4,176.0,576.7,432.7,0,0,92.0
53,3436001147,Carrera de noche,7200.9,2504,2523,155.2,Run,2020-05-11T19:57:31Z,España,1,8,0,2,0,2.876,3.9,82.5,True,185.7,206.0,576.7,432.7,0,0,169.0
54,3436010137,Excursión de mañana,10221.3,6471,6758,229.1,Hike,2020-05-09T08:16:37Z,España,0,11,0,1,0,1.58,3.7,63.6,True,121.6,177.0,632.9,432.7,0,0,35.0
55,3436009889,Carrera de noche,5505.1,1909,2034,113.5,Run,2020-05-08T20:00:36Z,España,0,0,0,1,0,2.884,4.1,82.3,True,168.4,188.0,512.2,430.5,0,0,88.0
56,3412191656,Carrera de noche,4505.3,1590,1641,85.6,Run,2020-05-06T20:11:49Z,España,0,0,0,1,0,2.834,7.6,81.2,True,174.2,188.0,512.3,432.7,0,0,88.0
57,3091175691,Carrera de noche,7907.1,2388,2452,31.6,Run,2020-02-11T18:11:24Z,España,6,6,0,2,0,3.311,6.0,83.7,True,166.1,191.0,25.6,6.5,0,0,99.0
58,3077552560,Carrera de noche,9218.6,2745,2788,41.7,Run,2020-02-06T19:26:28Z,España,5,7,0,2,0,3.358,7.0,84.2,True,161.4,177.0,25.5,6.6,2,0,94.0
59,3071462138,Carrera de noche,6525.0,1997,2527,34.3,Run,2020-02-04T18:11:50Z,España,7,4,0,2,0,3.267,4.4,83.9,True,160.0,178.0,25.5,6.6,4,0,67.0
60,3071324511,Carrera de noche,9659.1,3033,3050,45.2,Run,2020-02-03T19:40:17Z,España,8,2,0,3,0,3.185,12.7,82.4,True,130.7,150.0,24.5,6.5,3,0,19.0
61,3014227812,Carrera de noche,4992.9,1743,1940,32.8,Run,2020-01-15T19:30:55Z,España,2,5,0,1,0,2.865,5.0,82.2,True,156.7,178.0,18.1,4.0,0,0,48.0
62,3008176705,Carrera de tarde,10512.6,2963,3038,57.2,Run,2020-01-13T17:52:32Z,España,29,8,0,1,0,3.548,6.8,84.5,True,171.5,188.0,18.0,3.7,22,0,153.0
63,3008175987,Carrera de noche,4642.0,1552,1552,0.0,Run,2020-01-08T18:40:54Z,España,0,3,0,1,0,2.991,3.4,85.7,True,147.3,167.0,,,0,0,32.0
64,3008175752,Actividad de mañana,0.0,80800,80800,0.0,WeightTraining,2020-01-07T10:55:32Z,España,0,3,0,1,0,0.0,0.0,,True,88.0,118.0,,,0,0,159.0
65,2986484430,Actividad de mañana,0.0,2259,2259,0.0,WeightTraining,2020-01-06T09:02:18Z,España,0,4,0,1,0,0.0,0.0,,True,92.1,136.0,,,0,0,4.0
66,2949606743,Ciclismo por la mañana,36364.3,7627,8210,673.1,Ride,2019-12-22T10:09:40Z,España,0,8,0,50,0,4.768,12.5,,True,147.6,192.0,476.6,99.4,0,0,159.0
67,2938865002,Entrenamiento a la hora del almuerzo,24347.9,6421,8291,592.9,Ride,2019-12-17T11:56:31Z,España,0,6,0,1,0,3.792,12.9,,True,151.5,185.0,470.9,185.6,0,0,163.0
68,2932617420,Ciclismo por la tarde,30321.6,7888,8924,752.8,Ride,2019-12-14T15:31:08Z,España,6,6,0,2,0,3.844,10.7,,True,147.9,179.0,912.2,430.0,3,0,168.0
69,2930436864,Ciclismo por la tarde,26391.7,5952,6457,609.5,Ride,2019-12-13T16:10:04Z,España,7,5,0,1,0,4.434,13.2,,True,137.2,169.0,867.1,429.7,6,0,68.0
70,2924175744,Actividad de mañana,0.0,5573,5573,0.0,WeightTraining,2019-12-10T10:20:07Z,España,0,3,0,1,0,0.0,0.0,,True,115.1,163.0,,,0,0,22.0
71,2922174238,Ciclismo por la tarde,28789.5,7031,8666,692.5,Ride,2019-12-09T16:11:58Z,España,5,6,0,3,0,4.095,12.3,,True,146.2,182.0,866.5,448.5,1,0,138.0
72,2920384662,Ciclismo por la mañana,28463.4,6563,7268,663.5,Ride,2019-12-08T10:39:25Z,España,4,6,0,1,0,4.337,13.0,,True,143.6,180.0,856.1,429.7,3,0,106.0
73,2914602830,Ciclismo por la mañana,20076.7,4575,4755,509.7,Ride,2019-12-06T07:45:57Z,España,4,3,0,1,0,4.388,12.8,,True,136.9,166.0,736.7,429.5,2,0,48.0
74,2914602664,Carrera de mañana,7177.8,2401,2543,179.6,Run,2019-12-05T10:37:56Z,España,0,2,0,1,0,2.99,4.2,83.3,True,146.5,178.0,581.0,430.9,0,0,38.0
75,2914602424,Carrera de noche,7889.5,2712,2715,290.2,Run,2019-12-04T19:10:05Z,España,0,2,0,1,0,2.909,4.9,82.8,True,143.4,166.0,470.3,382.6,0,0,41.0
76,2905787906,Ciclismo por la mañana,31903.8,8164,8705,855.2,Ride,2019-12-02T08:21:21Z,España,2,6,0,1,0,3.908,12.5,,True,141.8,164.0,744.7,382.6,0,0,126.0
77,2903942200,Ciclismo por la mañana,43006.6,10391,11857,1228.9,Ride,2019-12-01T10:16:19Z,España,9,5,0,1,0,4.139,14.0,,True,153.0,184.0,941.0,430.8,5,0,270.0
78,2901116642,Carrera de mañana,12754.5,4096,4096,290.1,Run,2019-11-30T10:47:24Z,España,0,3,0,1,0,3.114,8.4,82.8,True,185.3,205.0,477.1,394.6,0,0,283.0
79,2899274404,Carrera a la hora del almuerzo,10006.8,3091,3137,208.7,Run,2019-11-29T11:38:55Z,España,0,5,0,1,0,3.237,5.1,82.5,True,153.7,173.0,470.5,380.4,0,0,79.0
80,2899274135,Actividad de noche,0.0,1198,1198,0.0,WeightTraining,2019-11-28T19:44:13Z,España,0,1,0,1,0,0.0,0.0,,True,88.1,109.0,,,0,0,2.0
81,2896918358,Entrenamiento a la hora del almuerzo,23847.7,5318,5688,571.7,Ride,2019-11-28T11:00:05Z,España,3,4,0,1,0,4.484,15.7,,True,144.5,194.0,826.6,397.9,3,0,112.0
82,2896917906,Actividad a la hora del almuerzo,0.0,787,787,0.0,WeightTraining,2019-11-27T11:43:52Z,España,0,2,0,1,0,0.0,0.0,,True,83.9,101.0,,,0,0,1.0
83,2896917820,Actividad de noche,0.0,941,941,0.0,WeightTraining,2019-11-26T20:37:35Z,España,0,1,0,1,0,0.0,0.0,,True,85.0,106.0,,,0,0,1.0
84,2890991221,Actividad de noche,0.0,7712,7712,0.0,WeightTraining,2019-11-25T18:04:39Z,España,0,2,0,1,0,0.0,0.0,,True,83.2,131.0,,,0,0,13.0
85,2890091558,Ciclismo por la mañana,46093.2,11743,14389,1238.4,Ride,2019-11-25T08:18:17Z,España,1,6,0,1,0,3.925,13.8,,True,140.9,179.0,968.6,320.1,0,0,175.0
86,2878296145,Ciclismo por la mañana,13435.9,4659,6188,524.5,Ride,2019-11-20T09:54:13Z,España,0,6,0,1,0,2.884,10.1,,True,136.0,161.0,776.5,464.1,0,2,54.0
87,2873627647,Entrenamiento a la hora del almuerzo,13208.1,3338,3637,341.6,Ride,2019-11-18T11:47:45Z,España,2,6,0,1,0,3.957,11.0,,True,134.7,172.0,675.6,397.9,0,0,39.0
88,2868510357,Ciclismo por la mañana,31317.6,9383,11120,858.1,Ride,2019-11-16T10:10:22Z,España,0,4,0,1,0,3.338,11.7,,True,128.0,152.0,884.1,398.0,0,2,56.0
89,2864874178,Series day fun day ,9936.3,3167,3182,310.9,Run,2019-11-14T18:16:24Z,España,0,7,0,1,0,3.137,10.4,83.3,True,164.0,189.0,470.1,382.6,0,0,128.0
90,2864873541,Actividad de noche,0.0,1086,1086,0.0,WeightTraining,2019-11-13T18:02:53Z,España,0,2,0,1,0,0.0,0.0,,True,86.9,116.0,,,0,0,2.0
91,2861727816,Entrenamiento a la hora del almuerzo,15667.8,3623,3790,406.6,Ride,2019-11-13T11:03:05Z,España,0,6,0,1,0,4.325,12.1,,True,125.3,140.0,467.6,271.4,0,0,16.0
92,2860183211,Actividad de noche,0.0,611,611,0.0,WeightTraining,2019-11-12T18:50:31Z,España,0,0,0,1,0,0.0,0.0,,True,95.5,111.0,,,0,0,1.0
93,2860137069,Soltando patas ,9229.9,3113,3140,209.2,Run,2019-11-12T17:19:31Z,España,0,5,0,1,0,2.965,6.9,82.0,True,154.5,177.0,470.5,382.7,0,0,81.0
94,2854379799,7a subida Penya Migjorn ,21394.5,9114,10347,1092.1,Run,2019-11-10T09:01:00Z,España,7,11,0,5,0,2.347,5.6,79.5,True,170.4,201.0,1179.1,433.8,3,0,433.0
95,2853875905,Carrera de tarde,5016.4,1553,1598,106.3,Run,2019-11-07T17:43:18Z,España,0,2,0,1,0,3.23,5.4,84.1,True,150.6,170.0,470.5,402.5,0,0,35.0
96,2853875837,Carrera de tarde,6026.1,1850,1904,127.3,Run,2019-11-06T13:36:25Z,España,0,4,0,1,0,3.257,5.0,84.3,True,145.6,175.0,470.9,394.6,0,0,33.0
97,2853875734,Carrera de tarde,6777.7,2117,2150,208.9,Run,2019-11-05T17:13:18Z,España,0,3,0,1,0,3.202,4.5,84.3,True,150.9,164.0,470.4,387.8,0,0,51.0
98,2853875585,Carrera de tarde,7017.6,2068,2078,140.6,Run,2019-11-04T17:27:30Z,España,1,0,0,1,0,3.393,5.9,83.3,True,137.2,152.0,470.3,384.8,0,0,15.0
99,2853875496,Carrera de tarde,8267.5,2888,3205,324.1,Run,2019-10-30T17:25:22Z,España,2,2,0,1,0,2.863,6.1,82.6,True,157.4,182.0,718.3,449.5,2,0,90.0
100,2827045058,Carrera de noche,8748.3,2945,2977,296.1,Run,2019-10-29T19:16:09Z,España,1,9,0,1,0,2.971,7.9,81.6,True,150.0,173.0,467.2,382.6,0,0,60.0
101,2827044560,Actividad de tarde,0.0,603,603,0.0,WeightTraining,2019-10-28T17:20:08Z,España,0,3,0,1,0,0.0,0.0,,True,94.6,123.0,,,0,0,1.0
102,2822095731,Actividad de noche,0.0,623,623,0.0,WeightTraining,2019-10-27T19:33:37Z,España,0,4,0,1,0,0.0,0.0,,True,95.1,142.0,,,0,0,1.0
103,2820785600,Carrera a la hora del almuerzo,10271.5,3121,3135,218.6,Run,2019-10-27T12:06:19Z,España,0,7,0,1,0,3.291,4.5,83.2,True,158.5,171.0,467.1,382.6,0,0,95.0
104,2817566871,Carrera de mañana,17427.5,7123,8654,788.6,Run,2019-10-26T09:14:05Z,España,2,8,0,2,0,2.447,4.9,81.8,True,156.5,184.0,1078.1,438.7,1,1,207.0
105,2816042809,Actividad de tarde,0.0,620,620,0.0,WeightTraining,2019-10-25T17:52:21Z,España,0,0,0,1,0,0.0,0.0,,True,100.8,118.0,391.4,391.4,0,0,1.0
106,2815166170,Carrera de noche,12606.3,4255,4337,304.6,Run,2019-10-24T18:24:25Z,España,1,6,0,1,0,2.963,4.7,81.2,True,150.5,171.0,580.9,394.6,0,0,98.0
107,2815165846,Carrera de mañana,11850.1,3635,3635,246.6,Run,2019-10-22T08:43:35Z,España,0,7,0,1,0,3.26,4.9,85.1,True,158.7,188.0,467.9,411.9,0,0,115.0
108,2805621360,Carrera a la hora del almuerzo,12761.0,3714,3748,91.2,Run,2019-10-21T12:37:17Z,España,4,8,0,1,0,3.436,7.3,84.9,True,160.9,183.0,460.5,447.1,2,0,132.0
109,2804632497,Carrera de noche,10812.8,3288,3288,265.3,Run,2019-10-17T18:06:10Z,España,1,6,0,1,0,3.289,4.5,83.9,True,150.2,166.0,581.1,429.5,0,0,76.0
110,2793766981,"Series Day, Fun Day 😜",8774.1,2752,3736,234.2,Run,2019-10-16T17:50:51Z,Dinamarca,1,6,0,1,0,3.188,5.8,83.4,True,155.5,179.0,525.9,402.6,0,0,77.0
111,2789301715,Excursión de noche,5308.7,3928,3964,127.7,Hike,2019-10-14T18:42:46Z,Dinamarca,0,0,0,1,0,1.352,2.9,56.4,True,116.0,164.0,510.7,430.8,0,0,15.0
112,2786710185,Carrera de noche,8062.1,2474,2535,231.7,Run,2019-10-13T20:10:20Z,Dinamarca,1,7,0,1,0,3.259,5.4,84.8,True,153.6,174.0,470.9,402.7,0,0,60.0
113,2781912594,Con el Trailieti de Migjorn,20694.4,9080,11018,1063.6,Run,2019-10-12T08:31:47Z,Dinamarca,3,12,0,4,0,2.279,4.1,79.5,True,158.1,188.0,1175.7,435.1,1,1,283.0
114,2778410821,Carrera de tarde,15007.2,5152,5453,559.0,Run,2019-10-10T17:56:24Z,Dinamarca,2,11,0,1,0,2.913,6.0,82.1,True,162.6,187.0,842.7,430.9,2,0,196.0
115,2776349704,Carrera de noche,7001.9,2363,2779,187.4,Run,2019-10-09T18:50:12Z,Dinamarca,0,5,0,1,0,2.963,5.2,82.2,True,164.8,181.0,470.1,391.4,0,0,96.0
